연월,감자,고구마,고추(화건),깻잎,녹두(국산),단감,당근(무세척),대파,들깨(국산),딸기,무,미나리,방울토마토,배(신고),배추,백참깨(국산),복숭아(백도),사과(후지),생강(국산),수박,시금치,애호박,양배추,양파,오이(가시),적상추,참외,콩(흰콩국산),토마토,팥(국산),포도(캠벨),풋고추
2006_1,13859.0,13318.0,226136.0,23973.0,282545.0,19097.0,11555.0,1770.0,256000.0,16864.0,9682.0,38761.0,14000.0,26209.0,6105.0,378000.0,3897.25,35533.0,36700.0,10855.0,9100.0,24018.0,6035.0,10189.0,29788.0,22167.0,12134.25,105643.0,19082.0,158000.0,5699.428571428572,62027.0
2006_2,13330.0,14610.0,226825.0,16760.0,274000.0,20400.0,11450.0,2262.0,250300.0,13520.0,10496.0,44888.0,13830.0,25450.0,6778.0,370600.0,5788.5,32927.0,37440.0,11270.0,8815.0,20070.0,5431.0,12008.0,30283.0,8583.0,22262.5,102400.0,24570.0,158150.0,9392.857142857143,81420.0
2006_3,12950.0,16173.0,226591.0,13218.0,260273.0,23127.0,12255.0,2170.0,244091.0,11764.0,10689.0,34636.0,18291.0,23655.0,8398.0,361091.0,7679.75,33121.0,37200.0,12464.0,5632.0,20136.0,4177.0,17091.0,22894.0,7303.0,32390.75,99318.0,28609.0,158068.0,13086.285714285714,69691.0
2006_4,22940.0,18340.0,217950.0,13155.0,250800.0,27757.0,15630.0,1973.0,246150.0,10940.0,9769.0,39998.0,18400.0,22340.0,7942.0,354138.0,9571.0,34980.0,37060.0,11520.0,6225.0,14105.0,4180.0,17523.0,17700.0,7733.0,42519.0,97970.0,24490.0,156800.0,16779.714285714286,41210.0
2006_5,22485.0,18580.0,213000.0,10660.0,248000.0,28500.0,27890.0,1400.0,245000.0,8000.0,8074.0,23138.0,13800.0,21990.0,5986.0,349500.0,11462.25,34673.0,36750.0,10950.0,6220.0,11305.0,5855.0,13568.0,13133.0,6950.0,33786.0,93000.0,19870.0,150780.0,20473.14285714286,43100.0
2006_6,13156.0,25381.0,213476.0,7857.0,248000.0,28527.75,33267.0,984.0,244000.0,6000.0,8586.0,15636.0,11738.0,23410.0,3340.0,347000.0,13353.5,39410.0,37333.0,9810.0,7038.0,9352.0,4112.0,8964.0,8392.0,6421.0,25137.0,93429.0,13943.0,150305.0,24166.571428571428,31248.0
2006_7,11497.0,31870.0,217650.0,12480.0,251300.0,28555.5,33610.0,1012.0,244000.0,6850.714285714284,8950.0,28031.0,11755.0,23110.0,4035.0,347300.0,15244.75,42953.0,44890.0,10080.0,13940.0,18685.0,3288.0,11704.0,13244.0,16417.0,20674.0,93800.0,14350.0,150000.0,27860.0,37130.0
2006_8,17855.0,20536.0,253364.0,12745.0,254545.0,28583.25,34664.0,1187.0,244091.0,7701.428571428572,13490.0,38448.0,20900.0,20380.0,9534.0,348091.0,17136.0,42179.0,49027.0,13936.0,19845.0,12955.0,7073.0,14691.0,14475.0,15561.0,29273.0,93709.0,23173.0,150045.0,22091.0,43082.0
2006_9,21955.0,16382.0,321545.0,16618.0,265636.0,28611.0,39673.0,1107.0,251545.0,8552.142857142857,16913.0,35577.0,21564.0,28112.0,10704.0,363864.0,14405.0,36850.0,54582.0,8264.0,18664.0,15627.0,6714.0,16205.0,10919.0,13182.0,14576.0,89723.0,29827.0,151455.0,13482.0,44100.0
2006_10,22042.0,14653.0,320053.0,11600.0,289368.0,23379.0,42821.0,998.0,248632.0,9402.857142857143,9217.0,32068.0,10816.0,25821.0,3839.0,418158.0,11700.0,31521.0,48558.0,6658.0,5395.0,8553.0,4862.0,18337.0,6801.0,9509.0,8463.0,85379.0,19568.0,151947.0,14289.0,19895.0
2006_11,20752.0,15286.0,318143.0,10552.0,279143.0,17955.0,21810.0,855.0,238762.0,10253.571428571428,5727.0,34525.0,9343.0,25962.0,3020.0,416000.0,12937.333333333336,32190.0,47152.0,6105.0,5643.0,12790.0,2514.0,21029.0,11841.0,11540.0,7786.0,80705.0,14790.0,146952.0,13451.0,22848.0
2006_12,25625.0,16300.0,317000.0,21630.0,270150.0,22140.0,15110.0,792.0,231600.0,11104.285714285714,5216.0,34448.0,11560.0,32100.0,3495.0,417900.0,14174.666666666664,36313.0,57720.0,7750.0,7700.0,22760.0,2559.0,24634.0,20722.0,16300.0,15708.0,82765.0,17090.0,146050.0,16055.5,37120.0
2007_1,25682.0,18773.0,315409.0,16191.0,271182.0,25964.0,12691.0,764.0,236636.0,17330.0,4276.0,29093.0,11864.0,35064.0,2781.0,424500.0,4169.571428571428,38727.0,59227.0,10318.0,7377.0,21918.0,2625.0,22118.0,25667.0,12606.0,13097.25,82855.0,20991.0,150636.0,5716.857142857143,39764.0
2007_2,26147.0,21105.0,314000.0,14821.0,273000.0,33495.0,12495.0,768.0,252737.0,16600.0,4655.0,37145.0,15021.0,43242.0,2287.0,439579.0,6332.142857142857,45207.0,59000.0,17484.0,6616.0,25442.0,2857.0,20326.0,27456.0,7140.0,24187.5,85147.0,28168.0,163000.0,9426.714285714286,49189.0
2007_3,21357.0,20171.0,310095.0,11352.0,272667.0,32832.0,10562.0,628.0,237810.0,13114.0,5512.0,31632.0,20114.0,45743.0,2679.0,442571.0,8494.714285714286,41905.0,59000.0,11105.0,4957.0,18000.0,3632.0,14044.0,18349.0,6921.0,35277.75,84200.0,29143.0,166810.0,13136.571428571428,43581.0
2007_4,21156.0,21524.0,302190.0,12067.0,272000.0,34221.0,13419.0,616.0,236143.0,13048.0,6559.0,24950.0,18914.0,47371.0,3102.0,452333.0,10657.285714285714,46698.0,58162.0,11143.0,6338.0,14343.0,5533.0,15765.0,15794.0,7976.0,46368.0,83438.0,27267.0,165762.0,16846.428571428572,34724.0
2007_5,19876.0,21390.0,288286.0,10990.0,269905.0,35333.0,15410.0,795.0,230429.0,9532.0,6649.0,18114.0,13924.0,48952.0,2705.0,462000.0,12819.857142857141,46978.0,55629.0,11971.0,5548.0,10448.0,5133.0,6434.0,13619.0,6524.0,39498.0,84229.0,18905.0,163286.0,20556.285714285714,31076.0
2007_6,14021.0,21070.0,279100.0,9570.0,265200.0,31573.6,17680.0,907.0,214900.0,11527.428571428569,13280.0,16178.0,9450.0,51770.0,3991.0,467750.0,14982.428571428569,42813.0,54110.0,9670.0,6815.0,10590.0,3120.0,6922.0,12356.0,6100.0,26434.0,85590.0,11340.0,162400.0,24266.14285714285,25940.0
2007_7,15707.0,22295.0,270762.0,10057.0,263000.0,27814.2,16781.0,840.0,209000.0,13522.857142857143,12912.0,21396.0,7114.0,58857.0,5813.0,467048.0,17145.0,34743.0,54743.0,10810.0,12743.0,11248.0,3790.0,6568.0,11034.0,10508.0,23029.0,84714.0,11705.0,161762.0,27976.0,26267.0
2007_8,18145.0,18018.0,222515.0,13945.0,250773.0,24054.8,17536.0,1112.0,206864.0,15518.285714285714,11726.0,34350.0,6845.0,60963.0,6057.0,459773.0,11577.0,29612.0,58873.0,10982.0,17091.0,17591.0,3628.0,7225.0,10879.0,16000.0,21405.0,84291.0,10973.0,161055.0,18845.0,26073.0
2007_9,19129.0,17000.0,221294.0,21553.0,221412.0,20295.4,18694.0,1685.0,199765.0,17513.714285714286,13680.0,50912.0,15318.0,33750.0,9648.0,449412.0,11897.0,28503.5,52176.0,11588.0,23129.0,30071.0,5565.0,8864.0,20484.0,30549.0,20612.0,83929.0,23071.0,164600.0,15212.0,41188.0
2007_10,21155.0,13827.0,233045.0,17036.0,221091.0,16536.0,28409.0,2192.0,202545.0,19509.14285714285,17682.0,40111.0,19382.0,22827.0,9480.0,449318.0,12026.75,27395.0,26400.0,11564.0,11550.0,18382.0,10050.0,9245.0,20904.0,21955.0,16177.0,95791.0,33264.0,191091.0,15309.0,38336.0
2007_11,21355.0,13827.0,235773.0,12945.0,229636.0,14364.0,28909.0,1803.0,233227.0,21504.571428571428,16335.0,33430.0,21782.0,21064.0,7914.0,465955.0,12156.5,28079.0,17673.0,11582.0,7986.0,17273.0,10782.0,9756.0,11636.0,8045.0,16293.0,125682.0,29455.0,256545.0,15500.0,52691.0
2007_12,23442.0,14200.0,235105.0,17905.0,227474.0,16940.0,26326.0,1820.0,231263.0,23500.0,13846.0,42111.0,26432.0,23326.0,6309.0,480053.0,12286.25,29635.0,22716.0,11747.0,7953.0,17884.0,10653.0,10067.0,13982.0,9246.0,21709.0,128200.0,29305.0,235263.0,17118.0,66621.0
2008_1,32327.0,15009.0,234045.0,21182.0,226818.0,17515.0,19273.0,1706.0,230364.0,19782.0,9496.0,35175.0,18009.0,23573.0,4740.0,503591.0,4485.428571428572,31267.0,26164.0,12873.0,7355.0,23145.0,7918.0,10331.0,26485.0,8864.0,11737.0,131582.0,21682.0,227227.0,6046.0,68018.0
2008_2,43639.0,15344.0,232000.0,16989.0,232889.0,20911.0,21689.0,1679.0,232000.0,15633.0,7438.0,38083.0,12400.0,23289.0,4667.0,529778.0,6962.857142857143,32133.0,28456.0,13067.0,7433.0,19344.0,7189.0,10571.0,21574.0,7731.0,21466.0,151306.0,20622.0,246389.0,10084.0,62956.0
2008_3,36224.0,16143.0,237143.0,12248.0,234000.0,25251.0,22824.0,1939.0,232524.0,13048.0,7850.0,37486.0,16895.0,24295.0,4691.0,533000.0,9440.285714285714,31467.0,30162.0,11943.0,5171.0,19371.0,7362.0,10434.0,16413.0,5540.0,31195.0,173652.0,24674.0,256333.0,14122.0,51476.0
2008_4,35914.0,21295.0,231476.0,12324.0,232667.0,26639.0,27019.0,1120.0,238714.0,11838.0,7510.0,23700.0,15086.0,23857.0,5193.0,532714.0,11917.714285714286,32914.0,32933.0,13276.0,4362.0,11819.0,5667.0,14579.0,12651.0,7929.0,40924.0,177800.0,23486.0,260000.0,18160.0,34181.0
2008_5,35600.0,27505.0,221211.0,11853.0,230000.0,25752.0,24789.0,979.0,235526.0,9840.0,7304.0,18178.0,13179.0,25526.0,3951.0,525316.0,14395.142857142859,34505.0,39305.0,11726.0,5826.0,8216.0,4342.0,11836.0,10333.0,8404.0,37741.0,165200.0,18568.0,253263.0,22198.0,32274.0
2008_6,18355.0,29900.0,234700.0,9610.0,230000.0,24865.0,20410.0,811.0,235050.0,11071.428571428569,6591.0,15615.0,10840.0,30810.0,3461.0,515000.0,16872.571428571428,41733.0,42020.0,9200.0,7845.0,10240.0,3235.0,12998.0,11378.0,7517.0,25253.0,152900.0,12410.0,253100.0,26236.0,26810.0
2008_7,14752.0,28078.0,252217.0,9322.0,230000.0,23978.0,18826.0,780.0,243435.0,12302.857142857143,6454.0,25767.0,10835.0,35000.0,3430.0,511304.0,19350.0,49409.0,44174.0,13270.0,10261.0,9174.0,3370.0,15257.0,10802.0,10710.0,25971.0,149139.0,15687.0,257391.0,30274.0,25287.0
2008_8,16290.0,19870.0,261996.0,15240.0,226820.0,23091.0,21350.0,905.0,247600.0,13534.285714285714,8606.0,41168.0,11650.0,28563.0,6183.0,495050.0,15926.0,46270.0,51240.0,12090.0,20540.0,14420.0,4211.0,15536.0,12556.0,18300.0,22467.0,148500.0,18970.0,262400.0,19940.0,22620.0
2008_9,16429.0,16400.0,289619.0,15305.0,227810.0,22204.0,28838.0,1011.0,248190.0,14765.714285714286,7817.0,39457.0,12076.0,24063.0,5204.0,426524.0,14209.0,36185.0,64171.0,9200.0,14143.0,13067.0,4062.0,15552.0,8085.0,10460.0,20648.0,146000.0,19790.0,262905.0,12476.0,19962.0
2008_10,15000.0,15436.0,292455.0,14327.0,223727.0,21317.0,24291.0,929.0,244636.0,15997.142857142857,7316.0,42205.0,11236.0,17791.0,3732.0,400636.0,14502.5,26100.0,58482.0,7109.0,9464.0,15073.0,3201.0,16447.0,13010.0,11409.0,17828.0,142364.0,21318.0,229091.0,15071.0,23836.0
2008_11,14230.0,14920.0,291000.0,12230.0,222000.0,19133.0,17870.0,903.0,244000.0,17228.571428571428,7482.0,43733.0,8590.0,21110.0,3970.0,398000.0,14796.0,27294.0,65950.0,6540.0,5960.0,18210.0,3486.0,18604.0,16600.0,12117.0,20787.0,124550.0,16420.0,182700.0,16507.0,31500.0
2008_12,16089.0,15943.0,290702.0,17352.0,225429.0,26603.0,16486.0,920.0,247905.0,18460.0,7289.0,47136.0,11905.0,24286.0,3810.0,398000.0,15089.5,28229.0,78390.0,6990.0,5614.0,20057.0,3615.0,19650.0,19444.0,15000.0,23746.0,120000.0,19657.0,179429.0,17943.0,34990.0
2009_1,22509.0,20474.0,286368.0,22968.0,226642.0,29319.0,16305.0,1032.0,256316.0,17297.0,7801.0,42513.0,13842.0,28526.0,3911.0,399158.0,4104.857142857143,35439.0,78368.0,9468.0,7616.0,27189.0,4442.0,20806.0,26947.0,19807.0,15547.0,120421.0,24453.0,178105.0,5264.857142857143,56568.0
2009_2,26990.0,20740.0,284400.0,15930.0,226100.0,26253.0,17870.0,983.0,270050.0,14260.0,7542.0,48908.0,15460.0,28250.0,3960.0,403000.0,6200.714285714284,32667.0,79470.0,12170.0,6595.0,24260.0,4900.0,26110.0,36600.0,11867.0,29085.0,124400.0,30670.0,177100.0,8520.714285714286,86610.0
2009_3,29882.0,22464.0,284000.0,15182.0,226000.0,30994.0,17864.0,930.0,285955.0,14345.0,7093.0,43630.0,19691.0,29673.0,6236.0,403591.0,8296.571428571428,40139.0,81436.0,17964.0,5636.0,25382.0,5373.0,27755.0,25152.0,10333.0,42623.0,129286.0,31645.0,177455.0,11776.571428571428,75755.0
2009_4,50027.0,26755.0,282261.0,13964.0,226000.0,33600.0,22955.0,1005.0,309773.0,12373.0,7180.0,34698.0,20355.0,33609.0,11552.0,400455.0,10392.42857142857,43072.0,94545.0,15818.0,7241.0,13836.0,7095.0,22718.0,16591.0,8894.0,56161.0,129900.0,29045.0,175773.0,15032.428571428569,41545.0
2009_5,40295.0,28758.0,282947.0,12568.0,226000.0,30573.33333333333,29863.0,1225.0,324632.0,10587.0,8973.0,24568.0,13789.0,37811.0,9942.0,401316.0,12488.285714285714,43305.0,116821.0,10526.0,7153.0,10547.0,9921.0,16221.0,14333.0,7544.0,31537.0,129758.0,19663.0,175000.0,18288.285714285714,40211.0
2009_6,20309.0,27045.0,296455.0,11391.0,226000.0,27546.66666666667,26427.0,1646.0,343636.0,11872.571428571431,7209.0,22050.0,10482.0,44291.0,4270.0,403000.0,14584.142857142857,44272.0,118800.0,9598.0,7645.0,10691.0,7705.0,9945.0,12485.0,8591.0,28218.0,129600.0,13636.0,175227.0,21544.14285714285,30845.0
2009_7,17991.0,28296.0,298000.0,16739.0,226000.0,24520.0,30200.0,1563.0,348957.0,13158.142857142857,7976.0,31911.0,10148.0,49887.0,4870.0,403000.0,16680.0,42394.0,143548.0,11870.0,12130.0,14878.0,5274.0,10355.0,15768.0,21319.0,23414.0,129926.0,12948.0,176000.0,24800.0,34070.0
2009_8,20133.0,23257.0,301788.0,15314.0,226000.0,21493.333333333336,31324.0,1669.0,346286.0,14443.714285714286,8286.0,39286.0,15076.0,48031.0,6848.0,403000.0,11323.0,37095.0,145714.0,8352.0,14305.0,11324.0,4814.0,12400.0,12683.0,13524.0,23980.0,130110.0,18571.0,176000.0,14229.0,29448.0
2009_9,21936.0,18218.0,308409.0,15227.0,230909.0,18466.666666666668,32900.0,1685.0,342000.0,15729.285714285714,8438.0,46739.0,14991.0,25646.0,6855.0,407364.0,12928.0,30494.0,97545.0,8050.0,13345.0,13091.0,4573.0,13176.0,10212.0,8485.0,25218.0,130245.0,21055.0,176000.0,14309.0,29318.0
2009_10,22933.0,16610.0,299952.0,12505.0,238381.0,15440.0,31752.0,1520.0,326190.0,17014.857142857145,7905.0,48993.0,11848.0,24238.0,4357.0,414952.0,12791.0,23893.0,60495.0,6724.0,8438.0,11448.0,3757.0,13410.0,8952.0,9540.0,16133.0,130148.0,18714.0,175514.0,14390.0,25810.0
2009_11,25419.0,16867.0,290238.0,13571.0,242000.0,18057.0,24971.0,1551.0,317429.0,18300.428571428565,7362.0,54443.0,10848.0,25352.0,3527.0,421524.0,12654.0,26933.0,72305.0,6067.0,7914.0,19038.0,2982.0,13371.0,15809.0,15254.0,13066.0,128762.0,17305.0,170810.0,12557.0,39429.0
2009_12,29895.0,18933.0,282286.0,20629.0,242000.0,23336.0,21181.0,1465.0,334762.0,19586.0,6857.0,58329.0,18533.0,27095.0,3647.0,444238.0,12517.0,32006.0,81067.0,10943.0,10200.0,18467.0,3606.0,12371.0,21794.0,22460.0,20361.5,128071.0,23533.0,167857.0,14334.0,49410.0
2010_1,37075.0,21180.0,279850.0,25750.0,242620.0,24460.0,19170.0,1516.0,340700.0,19730.0,7052.0,52433.0,18450.0,28980.0,4913.0,469750.0,4697.5,34713.0,102840.0,14680.0,14920.0,22730.0,4280.0,12060.0,29600.0,29450.0,19081.25,131620.0,27820.0,167600.0,7052.142857142857,48470.0
2010_2,41389.0,21326.0,279000.0,20274.0,256863.0,28225.0,17116.0,1693.0,346526.0,17832.0,8128.0,60608.0,15347.0,36442.0,7979.0,481974.0,7385.0,39390.0,106274.0,15295.0,13800.0,29368.0,4213.0,13164.0,37895.0,12105.0,36152.5,135089.0,27926.0,168000.0,12094.285714285714,73884.0
2010_3,39545.0,21209.0,279000.0,20491.0,258000.0,28356.0,14609.0,1692.0,350364.0,16927.0,9660.0,55582.0,18573.0,35345.0,11327.0,495045.0,10072.5,36352.0,105436.0,15636.0,9541.0,32545.0,3801.0,18282.0,39409.0,15152.0,53223.75,142473.0,31109.0,168545.0,17136.428571428572,101164.0
2010_4,37445.0,22791.0,278182.0,16018.0,259364.0,28494.0,15236.0,1811.0,356273.0,15431.0,13918.0,54682.0,25309.0,33936.0,13859.0,498545.0,12760.0,36879.0,106473.0,17282.0,12318.0,19773.0,4500.0,30100.0,24136.0,12636.0,70295.0,149917.0,32227.0,169518.0,22178.571428571428,63773.0
2010_5,36695.0,25000.0,276000.0,16579.0,261263.0,28674.0,20084.0,2127.0,342105.0,13989.0,16753.0,40374.0,23253.0,33632.0,9453.0,496000.0,15447.5,37151.0,108053.0,15505.0,10926.0,11758.0,9247.0,19189.0,18614.0,10930.0,50245.0,155992.0,28263.0,172842.0,27220.714285714283,48000.0
2010_6,26114.0,27410.0,276000.0,13695.0,271714.0,28854.0,22771.0,2079.0,338857.0,15980.142857142857,16524.0,32157.0,15619.0,34686.0,6186.0,496000.0,18135.0,38210.0,107924.0,14162.0,12210.0,11162.0,13876.0,12543.0,15556.0,10810.0,31917.0,168486.0,19038.0,178667.0,32262.857142857138,35381.0
2010_7,21855.0,27500.0,275000.0,14845.0,278455.0,29034.0,31000.0,1843.0,337636.0,17971.285714285714,21700.0,34180.0,13491.0,34036.0,8965.0,496545.0,20822.5,37800.0,111309.0,13736.0,17627.0,12845.0,5094.0,15398.0,18455.0,15576.0,30491.0,172505.0,19009.0,178227.0,37305.0,33127.0
2010_8,25773.0,29355.0,281105.0,19927.0,281818.0,29214.0,31691.0,1877.0,316273.0,19962.428571428565,23364.0,52950.0,16391.0,30009.0,9291.0,492591.0,23510.0,37661.0,126109.0,19273.0,28982.0,21164.0,6545.0,17685.0,27318.0,31932.0,31969.0,169782.0,21009.0,178000.0,25409.0,28545.0
2010_9,26937.0,27505.0,311211.0,26042.0,364421.0,29394.0,34389.0,3868.0,292947.0,21953.571428571428,26947.0,99632.0,24495.0,36516.0,19516.0,489737.0,21259.0,38050.0,122189.0,16442.0,40779.0,42568.0,15937.0,18768.0,35825.0,60263.0,30849.0,165179.0,34537.0,178337.0,18379.0,57779.0
2010_10,26876.0,22238.0,417524.0,15857.0,415381.0,29574.0,45286.0,3144.0,289810.0,23944.714285714286,33470.0,51986.0,30305.0,34581.0,15726.0,499524.0,21561.0,40222.0,75057.0,10300.0,14800.0,21200.0,18210.0,18400.0,23000.0,16238.0,21789.0,189343.0,46848.0,197524.0,15771.0,47590.0
2010_11,33118.0,22818.0,441636.0,15155.0,463091.0,29754.0,39191.0,2770.0,339273.0,25935.857142857145,21914.0,53843.0,26609.0,38155.0,9216.0,558727.0,21863.0,42394.0,58636.0,10736.0,8709.0,19209.0,15100.0,18755.0,16576.0,10727.0,20400.0,220818.0,42845.0,297636.0,12920.0,54245.0
2010_12,38430.0,24557.0,447913.0,18113.0,473522.0,35191.0,25661.0,2453.0,348957.0,27927.0,19200.0,49911.0,28487.0,43270.0,11174.0,608087.0,22165.0,60058.0,65026.0,17113.0,7530.0,18757.0,12670.0,18548.0,18094.0,7696.0,26977.0,235270.0,36809.0,336391.0,16627.5,35852.0
