연월,감자,고구마,고추(화건),깻잎,녹두(국산),단감,당근(무세척),대파,들깨(국산),딸기,무,미나리,방울토마토,배(신고),배추,백참깨(국산),복숭아(백도),사과(후지),생강(국산),수박,시금치,애호박,양배추,양파,오이(가시),적상추,참외,콩(흰콩국산),토마토,팥(국산),포도(캠벨),풋고추
2011_1,47110.0,28924.0,442762.0,23552.0,482305.0,34886.0,25371.0,3408.0,349714.0,24514.0,13450.0,55893.0,27848.0,45429.0,13310.0,611905.0,4120.125,60921.0,73752.0,18467.0,10324.0,27419.0,12238.0,21190.0,27873.0,10110.0,11735.0,245962.0,35257.0,344952.0,6623.714285714284,39802.0
2011_2,44841.0,29153.0,441000.0,18965.0,492576.0,34322.0,29447.0,2789.0,347059.0,22176.0,12416.0,60406.0,22824.0,50153.0,12259.0,612000.0,6229.25,59255.0,78953.0,16941.0,11224.0,24506.0,11259.0,27059.0,29912.0,9394.0,21459.0,249224.0,32388.0,345647.0,11236.428571428569,46400.0
2011_3,39986.0,28600.0,441000.0,17318.0,498855.0,33789.0,32855.0,2413.0,343879.0,16975.0,15164.0,50577.0,22754.0,48984.0,13105.0,605015.0,8338.375,55426.0,76882.0,16938.0,6955.0,23136.0,7909.0,22127.0,22848.0,9427.0,31183.0,251486.0,32820.0,345000.0,15849.142857142857,63545.0
2011_4,30971.0,30600.0,440571.0,15105.0,500448.0,33669.0,34924.0,1405.0,328492.0,14932.0,14362.0,47479.0,21815.0,46246.0,8176.0,600809.0,10447.5,52685.0,73943.0,15570.0,6352.0,15590.0,5929.0,12152.0,16349.0,9610.0,40907.0,253742.0,32202.0,345301.0,20461.85714285714,29838.0
2011_5,19385.0,33530.0,435600.0,15440.0,501400.0,31844.5,34080.0,1034.0,306900.0,12013.0,10896.0,38063.0,18093.0,48206.0,3794.0,582550.0,12556.625,55040.0,73350.0,14220.0,11270.0,15850.0,3915.0,9710.0,15467.0,14170.0,38153.0,253539.0,21970.0,341432.0,25074.571428571428,36210.0
2011_6,23857.0,41057.0,437000.0,12743.0,497210.0,30020.0,35781.0,884.0,281238.0,13954.0,7370.0,25379.0,13714.0,60419.0,3352.0,560000.0,14665.75,56083.0,72829.0,15568.0,12095.0,14643.0,3052.0,11476.0,11770.0,10133.0,36714.0,250702.0,19571.0,338078.0,29687.285714285714,35476.0
2011_7,22762.0,48762.0,438000.0,19143.0,490276.0,28195.5,38971.0,1046.0,272190.0,15895.0,13010.0,34521.0,15429.0,80857.0,6729.0,550714.0,16774.875,55695.0,71524.0,15438.0,19410.0,25333.0,3890.0,13600.0,19706.0,36105.0,29251.0,247799.0,21543.0,336142.0,34300.0,52010.0
2011_8,31336.0,35073.0,516159.0,21173.0,494727.0,26371.0,43445.0,1301.0,267818.0,17836.0,27727.0,48566.0,20236.0,85796.0,10895.0,544000.0,18884.0,55638.0,68709.0,16236.0,26700.0,27827.0,8962.0,15009.0,21932.0,30745.0,30509.0,243985.0,31609.0,336530.0,27745.0,49473.0
2011_9,34770.0,28530.0,773000.0,19470.0,589200.0,24546.5,54540.0,1562.0,272700.0,19777.0,17600.0,41948.0,25140.0,38853.0,8995.0,578700.0,14148.0,48152.5,68850.0,12160.0,22960.0,17300.0,9865.0,15200.0,15322.0,17930.0,22046.0,239916.0,33280.0,337683.0,19460.0,43010.0
2011_10,34480.0,28530.0,721750.0,16900.0,497300.0,22722.0,59040.0,1211.0,272900.0,21718.0,9750.0,41903.0,25540.0,34590.0,5865.0,580000.0,15063.0,40667.0,44530.0,10160.0,10210.0,16820.0,7700.0,15740.0,13233.0,15050.0,19498.0,215092.0,40820.0,342050.0,20350.0,42810.0
2011_11,34300.0,27018.0,711818.0,13882.0,486364.0,22591.0,31736.0,1139.0,284364.0,23659.0,7007.0,57280.0,13018.0,38318.0,3645.0,569727.0,15978.0,45667.0,62400.0,10500.0,6700.0,26145.0,4755.0,15536.0,25189.0,14136.0,23306.33333333333,195318.0,24155.0,342727.0,22764.0,41355.0
2011_12,34948.0,29943.0,710000.0,22000.0,485429.0,24762.0,23086.0,992.0,290000.0,25600.0,6333.0,57529.0,20048.0,41352.0,3219.0,566000.0,16893.0,50933.0,73210.0,10124.0,7471.0,21819.0,4462.0,14524.0,29524.0,20000.0,27114.66666666667,186190.0,28562.0,342000.0,23172.0,50467.0
2012_1,35150.0,30140.0,710000.0,27590.0,482000.0,26357.0,22350.0,1138.0,287150.0,24400.0,6830.0,55058.0,17920.0,44550.0,3500.0,570600.0,4905.714285714286,55933.0,68380.0,11110.0,11065.0,29740.0,5590.0,13860.0,39458.0,21500.0,17839.0,181200.0,34330.0,340300.0,5734.142857142857,63630.0
2012_2,38710.0,33229.0,710000.0,22562.0,486190.0,33473.0,22152.0,1600.0,287000.0,24152.0,8910.0,67079.0,22600.0,43257.0,5245.0,578524.0,7799.428571428572,51403.0,67286.0,16838.0,15714.0,30657.0,6357.0,13486.0,40754.0,13467.0,33666.0,183000.0,40219.0,343333.0,9456.285714285714,88905.0
2012_3,41329.0,37124.0,700952.0,20695.0,490000.0,39244.0,23524.0,1665.0,287000.0,20152.0,10267.0,56586.0,30371.0,44343.0,9210.0,590429.0,10693.142857142857,52470.0,67971.0,20152.0,11429.0,28790.0,8133.0,12189.0,33460.0,13476.0,49493.0,183895.0,43648.0,367619.0,13178.428571428572,88762.0
2012_4,44690.0,45510.0,666000.0,16420.0,490000.0,39653.0,24600.0,1400.0,287000.0,15340.0,9850.0,40133.0,26200.0,43600.0,12140.0,591000.0,13586.857142857143,54493.0,68040.0,17390.0,9090.0,17700.0,8580.0,11140.0,23258.0,11590.0,65320.0,190275.0,41390.0,392500.0,16900.571428571428,47970.0
2012_5,54757.0,50000.0,635000.0,16990.0,490000.0,36865.0,28571.0,1670.0,287000.0,12000.0,11210.0,29793.0,21305.0,46838.0,7262.0,591000.0,16480.571428571428,58794.0,72971.0,18324.0,8676.0,12571.0,16238.0,15295.0,21937.0,12143.0,48305.0,194171.0,30981.0,402190.0,20622.714285714286,52390.0
2012_6,34720.0,50350.0,628500.0,11230.0,490000.0,34077.0,33490.0,2116.0,287000.0,12899.5,12545.0,19350.0,14000.0,50980.0,4918.0,591000.0,19374.285714285714,62760.0,91730.0,14630.0,10060.0,9590.0,7670.0,16790.0,14467.0,10750.0,31960.0,195300.0,18100.0,414550.0,24344.857142857145,33400.0
2012_7,27682.0,44018.0,630000.0,12791.0,490000.0,31289.0,29455.0,1936.0,288273.0,13799.0,15125.0,25411.0,10609.0,56282.0,7945.0,591000.0,22268.0,70939.0,100482.0,13127.0,17709.0,12082.0,5877.0,17918.0,14962.0,20073.0,24464.0,195400.0,14036.0,416591.0,28067.0,33118.0
2012_8,28345.0,34009.0,640909.0,18882.0,489455.0,28501.0,28655.0,2346.0,289000.0,14698.5,11845.0,42157.0,13745.0,57600.0,9018.0,588045.0,18205.0,74000.0,126600.0,18100.0,32745.0,22736.0,8223.0,19891.0,24106.0,32055.0,28618.0,195400.0,19145.0,419455.0,21118.0,38973.0
2012_9,30050.0,35320.0,603000.0,28470.0,482600.0,25713.0,37480.0,3046.0,290100.0,15598.0,15030.0,57285.0,23730.0,60130.0,12790.0,578500.0,17280.0,74000.0,138390.0,15610.0,25870.0,36660.0,8620.0,21000.0,27192.0,56850.0,28420.0,195400.0,38190.0,438600.0,17790.0,59550.0
2012_10,29162.0,25971.0,547143.0,20143.0,482952.0,22925.0,46229.0,2538.0,297571.0,16497.5,19048.0,48464.0,23410.0,64733.0,9952.0,581000.0,17807.5,59473.5,91248.0,19438.0,10338.0,16971.0,9834.0,22771.0,17095.0,19543.0,30908.0,197657.0,44857.0,440714.0,19733.0,44686.0
2012_11,28582.0,23500.0,518182.0,16736.0,474818.0,19733.0,45227.0,2224.0,406136.0,17397.0,15332.0,52275.0,17209.0,65482.0,7900.0,581000.0,18335.0,44947.0,93255.0,14400.0,11255.0,25209.0,9373.0,25055.0,17939.0,16200.0,32563.66666666667,208636.0,29991.0,458682.0,17286.0,52900.0
2012_12,28947.0,24558.0,497895.0,23347.0,469737.0,23530.0,56842.0,2319.0,417158.0,18296.5,15542.0,50084.0,23253.0,65674.0,10816.0,581000.0,18862.5,45937.0,100147.0,12821.0,14105.0,26874.0,12163.0,26432.0,23421.0,17432.0,34219.333333333336,215421.0,26905.0,459737.0,18963.5,63432.0
2013_1,35386.0,25509.0,460227.0,25309.0,465000.0,26273.0,90473.0,2224.0,419273.0,20600.0,11482.0,47925.0,22745.0,65273.0,12182.0,581000.0,6148.285714285716,45933.0,100318.0,14400.0,15650.0,29773.0,12809.0,28164.0,41318.0,21636.0,23237.33333333333,218000.0,30464.0,448682.0,6031.142857142857,70909.0
2013_2,35311.0,27179.0,455000.0,23926.0,464947.0,28891.0,95821.0,2204.0,420632.0,20526.0,11000.0,52129.0,21474.0,72032.0,12358.0,581000.0,10283.57142857143,51045.0,108716.0,21221.0,11711.0,31684.0,11847.0,35211.0,45702.0,14474.0,44461.66666666666,220895.0,34558.0,447632.0,10049.285714285714,86295.0
2013_3,28960.0,25320.0,452750.0,15535.0,464000.0,29300.0,93330.0,2206.0,429620.0,16720.0,10500.0,48548.0,24440.0,71990.0,12400.0,581700.0,14418.857142857143,49133.0,115940.0,15460.0,6440.0,22900.0,8215.0,40460.0,27117.0,9745.0,65686.0,221000.0,33090.0,451410.0,14067.428571428572,67700.0
2013_4,24159.0,21073.0,433273.0,16755.0,463000.0,28850.0,100618.0,2229.0,466255.0,15200.0,10855.0,45181.0,22773.0,68973.0,11243.0,586250.0,18554.14285714286,48770.0,115191.0,15636.0,10945.0,15973.0,6209.0,49755.0,19083.0,12091.0,58164.0,221000.0,33509.0,455418.0,18085.571428571428,40173.0
2013_5,20091.0,23438.0,403952.0,15114.0,462000.0,28589.83333333333,41086.0,2002.0,480000.0,13200.0,16024.0,28250.0,16571.0,67162.0,6938.0,588000.0,22689.42857142857,48209.0,116152.0,17057.0,8133.0,12405.0,6971.0,34495.0,15540.0,11105.0,38400.0,221667.0,21752.0,458000.0,22103.714285714286,37210.0
2013_6,18895.0,24916.0,403000.0,12379.0,462000.0,28329.66666666667,31989.0,1409.0,483474.0,15200.0,15674.0,21300.0,11905.0,63653.0,5289.0,587000.0,26824.714285714294,46105.0,121337.0,14600.0,10747.0,17400.0,5084.0,18947.0,16719.0,13674.0,35874.0,221421.0,17021.0,457558.0,26121.857142857145,37958.0
2013_7,15722.0,25017.0,401696.0,15391.0,462000.0,28069.5,33217.0,1303.0,487826.0,17200.0,13096.0,36893.0,11861.0,60452.0,6287.0,586826.0,30960.0,46470.0,121643.0,17165.0,23983.0,17930.0,5496.0,15504.0,20130.0,27113.0,28800.0,221826.0,24235.0,455200.0,30140.0,39357.0
2013_8,20276.0,29771.0,363143.0,19714.0,456286.0,27809.33333333333,33057.0,1382.0,492667.0,19200.0,15657.0,48986.0,20781.0,48838.0,13424.0,583619.0,25762.0,46019.0,119400.0,23043.0,34657.0,19257.0,12105.0,16600.0,22429.0,26962.0,30000.0,220000.0,29276.0,455200.0,21962.0,36648.0
2013_9,23100.0,25200.0,346667.0,20644.0,445000.0,27549.16666666667,35389.0,1669.0,498667.0,21200.0,16311.0,56600.0,20667.0,49256.0,12511.0,573889.0,24400.0,45867.0,90411.0,15667.0,33367.0,20433.0,9989.0,18633.0,17519.0,27100.0,30444.0,220000.0,31311.0,453756.0,16333.0,38500.0
2013_10,20552.0,19295.0,344524.0,14467.0,382857.0,27289.0,39133.0,1423.0,440000.0,23200.0,10857.0,43850.0,18457.0,34067.0,5636.0,543238.0,24911.75,46606.5,56952.0,8895.0,10152.0,17571.0,5919.0,19200.0,19794.0,23829.0,24943.0,205981.0,28933.0,404448.0,16667.0,24857.0
2013_11,19733.0,16629.0,340000.0,14029.0,371905.0,24260.0,33476.0,1453.0,390771.0,25200.0,9900.0,58329.0,16371.0,39400.0,5586.0,510143.0,25423.5,47346.0,60057.0,7000.0,8038.0,14648.0,5229.0,19667.0,18286.0,13819.0,29291.33333333333,181771.0,29048.0,250981.0,17233.0,31486.0
2013_12,19571.0,17038.0,340000.0,19971.0,359905.0,27987.0,22638.0,1408.0,430190.0,27200.0,9062.0,52829.0,18867.0,41095.0,5024.0,526857.0,25935.25,48940.0,60762.0,11343.0,7752.0,20000.0,5071.0,17610.0,22349.0,13695.0,33639.666666666664,160790.0,32095.0,231857.0,18371.0,34276.0
2014_1,24455.0,18380.0,340000.0,23760.0,358000.0,30260.0,20120.0,1235.0,436000.0,26560.0,8650.0,43718.0,21270.0,46610.0,4623.0,534000.0,4662.0,59573.0,61540.0,13130.0,7430.0,29270.0,5010.0,16200.0,32467.0,12370.0,21190.33333333333,151710.0,35400.0,231000.0,4991.0,70760.0
2014_2,27200.0,19040.0,333000.0,17670.0,347900.0,31047.0,18650.0,1304.0,436000.0,21720.0,8158.0,48270.0,24600.0,47090.0,4074.0,534000.0,7310.0,59560.0,66130.0,16950.0,6930.0,28810.0,4185.0,15480.0,33017.0,10700.0,40366.66666666666,144980.0,36820.0,231000.0,7968.0,84030.0
2014_3,26405.0,18952.0,326667.0,18295.0,336000.0,31130.0,18752.0,1201.0,446381.0,18771.0,8448.0,53021.0,28800.0,44733.0,3604.0,534000.0,9958.0,56946.0,92562.0,15010.0,6376.0,27581.0,3973.0,13731.0,28024.0,10648.0,59543.0,142000.0,35543.0,231000.0,10945.0,77438.0
2014_4,21786.0,19700.0,323182.0,16845.0,336000.0,31866.0,24527.0,1048.0,450000.0,15527.0,9293.0,42245.0,24591.0,45127.0,3564.0,534000.0,12606.0,55867.0,110373.0,15736.0,8545.0,18682.0,3786.0,12718.0,21318.0,12682.0,73336.0,142000.0,32836.0,231000.0,13922.0,56509.0
2014_5,23842.0,25284.0,320000.0,17063.0,336000.0,29589.33333333333,31684.0,1083.0,448526.0,14800.0,9806.0,35787.0,16863.0,49484.0,3369.0,534000.0,15254.0,57256.0,110789.0,16105.0,8747.0,12621.0,4028.0,12335.0,12877.0,11916.0,40874.0,142000.0,23158.0,230368.0,16899.0,45811.0
2014_6,20832.0,29695.0,327368.0,13116.0,331263.0,27312.66666666667,32621.0,1164.0,443684.0,16657.14285714286,9780.0,28958.0,11737.0,59411.0,3907.0,534000.0,17902.0,60968.0,110179.0,12084.0,7747.0,12800.0,4121.0,9958.0,13684.0,11968.0,31747.0,142000.0,15274.0,229000.0,19876.0,35958.0
2014_7,21991.0,32417.0,340957.0,13487.0,330000.0,25036.0,34522.0,1058.0,440696.0,18514.285714285714,10245.0,33809.0,9435.0,80235.0,6010.0,532696.0,20550.0,61942.0,109557.0,14609.0,12530.0,9287.0,5263.0,9118.0,12464.0,16565.0,25974.0,142000.0,14243.0,232304.0,22853.0,36096.0
2014_8,23200.0,28568.0,384816.0,21126.0,339621.0,22759.333333333336,44116.0,1212.0,438842.0,20371.428571428565,10853.0,49768.0,9126.0,78000.0,7684.0,530842.0,16695.0,60980.0,169495.0,11211.0,22832.0,18568.0,5089.0,9949.0,18895.0,28453.0,21274.0,142000.0,15737.0,234105.0,16958.0,41558.0
2014_9,22889.0,24233.0,443667.0,23089.0,354533.0,20482.666666666668,56111.0,1313.0,437778.0,22228.571428571428,11589.0,60108.0,11100.0,38833.0,8042.0,524111.0,16460.0,50204.5,168056.0,9000.0,15822.0,15167.0,4641.0,10529.0,15093.0,26233.0,22920.0,142000.0,23200.0,240833.0,15100.0,53867.0
2014_10,20638.0,20629.0,433524.0,19162.0,348019.0,18206.0,39762.0,1135.0,420667.0,24085.714285714286,10949.0,52714.0,11790.0,28390.0,4970.0,521905.0,16711.25,39429.0,110143.0,7810.0,10152.0,13343.0,4502.0,10486.0,13222.0,16048.0,27480.25,137571.0,24629.0,234810.0,13844.0,36838.0
2014_11,20220.0,19880.0,430000.0,19460.0,347100.0,16147.0,18810.0,1071.0,407360.0,25942.857142857145,9380.0,57510.0,11050.0,30230.0,4172.0,511800.0,16962.5,36820.0,105000.0,7380.0,8770.0,21800.0,4455.0,10400.0,17500.0,19510.0,32040.5,139900.0,21030.0,207450.0,14877.0,62660.0
2014_12,21200.0,20590.0,420095.0,25162.0,346000.0,16025.0,16676.0,1425.0,421857.0,27800.0,9384.0,61886.0,13248.0,33800.0,3838.0,514000.0,17213.75,36260.0,111286.0,11771.0,10038.0,25467.0,4922.0,10400.0,26167.0,26162.0,36600.75,139048.0,23438.0,192667.0,15910.0,60971.0
2015_1,29100.0,22343.0,411905.0,24419.0,346000.0,16324.0,16114.0,1255.0,430000.0,25390.0,8805.0,55871.0,17581.0,35181.0,3800.0,519714.0,5067.571428571428,37219.0,115905.0,18019.0,11124.0,28305.0,5000.0,10400.0,31778.0,25819.0,20994.666666666668,139190.0,27390.0,190381.0,5324.714285714286,57867.0
2015_2,39606.0,23376.0,410000.0,24835.0,347882.0,19631.0,18553.0,1478.0,430000.0,23553.0,9671.0,61359.0,18200.0,36200.0,4153.0,527765.0,8120.142857142857,40957.0,117188.0,18082.0,12465.0,34388.0,5818.0,11271.0,39098.0,19082.0,39974.333333333336,140000.0,29541.0,187000.0,8634.428571428572,107635.0
2015_3,42973.0,27855.0,410000.0,16382.0,344545.0,20691.0,20818.0,1551.0,426727.0,18018.0,9755.0,58582.0,18136.0,39091.0,4850.0,528000.0,11172.714285714286,41758.0,117955.0,15236.0,9718.0,22518.0,6127.0,13155.0,24667.0,11791.0,58954.0,136091.0,30155.0,185318.0,11944.142857142857,76627.0
2015_4,44000.0,28682.0,410000.0,21255.0,341000.0,20517.0,22382.0,1535.0,423091.0,16173.0,9727.0,48095.0,22545.0,40300.0,4991.0,531091.0,14225.285714285714,42533.0,126082.0,15945.0,11255.0,19200.0,5845.0,12973.0,20546.0,15382.0,62982.0,136000.0,31555.0,180855.0,15253.857142857143,52336.0
2015_5,51922.0,31089.0,410000.0,17778.0,340222.0,20666.33333333333,25800.0,1923.0,420000.0,13354.0,10500.0,33875.0,18089.0,40900.0,8978.0,532000.0,17277.85714285714,44200.0,149522.0,16889.0,10567.0,10933.0,8650.0,15033.0,12500.0,13333.0,46311.0,137500.0,23522.0,177444.0,18563.571428571428,51500.0
2015_6,33836.0,32909.0,410000.0,13618.0,344000.0,20815.666666666668,30036.0,2465.0,420000.0,15474.857142857143,13670.0,26216.0,14109.0,40145.0,7468.0,532000.0,20330.428571428565,45200.0,155927.0,13773.0,11455.0,10755.0,9827.0,16964.0,11242.0,12927.0,34555.0,139000.0,17509.0,177000.0,21873.285714285714,39518.0
2015_7,26174.0,35878.0,410000.0,13887.0,344000.0,20965.0,30878.0,2134.0,420000.0,17595.714285714286,18043.0,30261.0,12252.0,39600.0,6448.0,532000.0,23383.0,44678.0,164026.0,14139.0,15200.0,13339.0,6904.0,22991.0,13623.0,21678.0,23661.0,139000.0,19270.0,177000.0,25183.0,32330.0
2015_8,25500.0,30790.0,410097.0,18380.0,344000.0,21114.33333333333,30340.0,1991.0,420000.0,19716.571428571428,13369.0,49493.0,13260.0,35550.0,6670.0,531500.0,19960.0,44760.0,164160.0,15190.0,30790.0,16680.0,6965.0,27710.0,17450.0,25610.0,25760.0,138100.0,18100.0,177000.0,21510.0,24760.0
2015_9,24910.0,24650.0,416500.0,20890.0,350080.0,21263.666666666668,32610.0,1902.0,421300.0,21837.428571428565,9115.0,52110.0,14810.0,36950.0,6110.0,530000.0,19650.0,41401.333333333336,155350.0,12030.0,17680.0,15780.0,6710.0,27990.0,15100.0,22420.0,24160.0,137000.0,25460.0,180600.0,16000.0,25900.0
2015_10,24714.0,22248.0,410619.0,14276.0,347352.0,21413.0,31505.0,1770.0,420571.0,23958.285714285717,8614.0,48721.0,11705.0,39619.0,4424.0,530000.0,19968.75,38042.66666666666,100895.0,9000.0,8914.0,13371.0,5071.0,28343.0,15024.0,16790.0,27700.5,138333.0,21229.0,178810.0,12771.0,21286.0
2015_11,25381.0,21686.0,404905.0,18324.0,352400.0,17257.0,27295.0,1823.0,418000.0,26079.14285714285,9060.0,54479.0,10124.0,40971.0,4445.0,532095.0,20287.5,34684.0,88038.0,8843.0,9743.0,21162.0,3929.0,31876.0,20238.0,21733.0,31241.0,145781.0,16867.0,177190.0,12800.0,31429.0
2015_12,25495.0,22333.0,399952.0,28933.0,352400.0,19114.0,25029.0,2026.0,408571.0,28200.0,9190.0,60764.0,12200.0,43600.0,4333.0,531619.0,20606.25,35781.0,94276.0,17238.0,11276.0,28181.0,3690.0,34343.0,32452.0,39314.0,34781.5,147876.0,21171.0,177619.0,15374.5,40314.0
