연월,감자,고구마,고추(화건),깻잎,녹두(국산),단감,당근(무세척),대파,들깨(국산),딸기,무,미나리,방울토마토,배(신고),배추,백참깨(국산),복숭아(백도),사과(후지),생강(국산),수박,시금치,애호박,양배추,양파,오이(가시),적상추,참외,콩(흰콩국산),토마토,팥(국산),포도(캠벨),풋고추
2016_1,28360.0,24850.0,390400.0,24590.0,354300.0,19670.0,24580.0,2295.0,398000.0,26860.0,10580.0,58005.0,19580.0,44170.0,5520.0,529000.0,4257.714285714286,36460.0,97650.0,21390.0,10990.0,31070.0,5225.0,33450.0,33950.0,26460.0,25775.0,148940.0,28110.0,180700.0,5216.857142857143,46870.0
2016_2,35406.0,27456.0,390000.0,25100.0,354400.0,23022.0,24978.0,3228.0,398000.0,26067.0,13633.0,85975.0,23089.0,45800.0,8228.0,529000.0,6499.428571428572,37178.0,98156.0,18517.0,12622.0,32878.0,6756.0,32633.0,38778.0,19056.0,49534.0,149556.0,31200.0,183556.0,8417.714285714286,80789.0
2016_3,38877.0,26864.0,386727.0,18655.0,354400.0,27936.0,25027.0,2723.0,398000.0,19400.0,15118.0,66955.0,30473.0,44455.0,12005.0,529000.0,8741.142857142857,36736.0,97155.0,18109.0,10418.0,25755.0,7327.0,32155.0,28841.0,17400.0,73293.0,150000.0,37582.0,184000.0,11618.571428571428,49082.0
2016_4,31020.0,29730.0,369150.0,16170.0,351320.0,27045.142857142862,27070.0,2345.0,396200.0,15900.0,19190.0,41828.0,22115.0,44000.0,15079.0,529000.0,10982.857142857143,37000.0,95210.0,16290.0,10200.0,14400.0,10413.0,31262.0,18450.0,13800.0,62960.0,150000.0,31030.0,184200.0,14819.428571428569,42500.0
2016_5,37150.0,30670.0,356000.0,17450.0,344000.0,26154.285714285717,31570.0,2315.0,388000.0,14018.0,17720.0,38978.0,15030.0,44280.0,11430.0,526100.0,13224.571428571431,36860.0,91850.0,15820.0,11890.0,11180.0,12265.0,14680.0,15700.0,16442.0,35480.0,150000.0,17620.0,188000.0,18020.285714285714,43240.0
2016_6,24724.0,29810.0,355000.0,13933.0,344000.0,25263.42857142857,30857.0,1898.0,388000.0,15657.285714285714,11433.0,26114.0,12505.0,45257.0,6248.0,532571.0,15466.285714285714,36962.0,80629.0,13886.0,12419.0,12848.0,6781.0,14495.0,16762.0,15790.0,32181.0,150000.0,13819.0,192381.0,21221.14285714285,34819.0
2016_7,19229.0,27486.0,344524.0,20410.0,345333.0,24372.571428571428,30286.0,1596.0,376571.0,17296.571428571428,12476.0,36614.0,14152.0,50343.0,7505.0,536857.0,17708.0,38286.0,56857.0,15238.0,17886.0,14390.0,5943.0,14133.0,20643.0,33676.0,25400.0,151048.0,15762.0,205333.0,24422.0,47943.0
2016_8,21709.0,29700.0,310000.0,23364.0,351818.0,23481.714285714286,41655.0,1891.0,363636.0,18935.857142857145,15782.0,62441.0,16191.0,55164.0,15236.0,546000.0,15036.0,39936.0,46236.0,19927.0,49582.0,17882.0,6009.0,16355.0,25182.0,31545.0,26100.0,152000.0,18500.0,204000.0,19655.0,62073.0
2016_9,25168.0,27442.0,321842.0,24989.0,356000.0,22590.857142857145,45337.0,2414.0,367474.0,20575.14285714285,23737.0,82089.0,21558.0,46232.0,21042.0,536632.0,17400.0,38853.5,46863.0,15274.0,35316.0,30442.0,9337.0,18421.0,27684.0,36326.0,33255.0,152053.0,30337.0,211684.0,17263.0,82126.0
2016_10,25380.0,25450.0,294600.0,23540.0,358500.0,21700.0,49700.0,2310.0,372500.0,22214.42857142857,26560.0,49740.0,29670.0,36060.0,10630.0,521780.0,17114.25,37771.0,48560.0,12340.0,16706.0,23780.0,10540.0,19450.0,28250.0,37500.0,34974.75,152000.0,37020.0,225680.0,15815.0,47240.0
2016_11,28827.0,25073.0,290182.0,20236.0,374545.0,18427.0,66327.0,2379.0,368727.0,23853.714285714286,17814.0,67384.0,23527.0,35745.0,8473.0,512509.0,16828.5,37900.0,37864.0,13864.0,14427.0,20482.0,14064.0,20564.0,28182.0,20118.0,36694.5,170145.0,30091.0,367109.0,17050.666666666668,65245.0
2016_12,32486.0,24990.0,290000.0,19810.0,378000.0,23819.0,74629.0,2528.0,351333.0,25493.0,25429.0,56261.0,27495.0,37971.0,9305.0,521219.0,16542.75,38305.0,48305.0,16200.0,11429.0,21390.0,15000.0,21219.0,25595.0,13248.0,38414.25,185448.0,39810.0,447571.0,18286.33333333333,53781.0
2017_1,44255.0,25840.0,285500.0,26500.0,377350.0,25270.0,73440.0,2444.0,346900.0,26300.0,21416.0,56633.0,24550.0,39800.0,10110.0,523000.0,5321.0,40890.0,48860.0,13970.0,10400.0,29720.0,13570.0,24690.0,36725.0,13720.0,18732.33333333333,178000.0,36010.0,453800.0,5334.571428571428,68880.0
2017_2,51370.0,25930.0,280000.0,19240.0,378900.0,27120.0,55580.0,2533.0,346600.0,20860.0,18950.0,57780.0,21300.0,39580.0,10065.0,520200.0,8625.0,40200.0,48010.0,17955.0,8895.0,21880.0,13060.0,26720.0,34925.0,11230.0,35447.666666666664,173550.0,36650.0,463360.0,8652.142857142857,60010.0
2017_3,40250.0,26000.0,284545.0,15873.0,385000.0,28457.0,40109.0,2854.0,343455.0,15218.0,16755.0,57109.0,21309.0,40964.0,9468.0,519000.0,11929.0,38755.0,46555.0,18345.0,7936.0,17818.0,10855.0,28300.0,25227.0,10900.0,52163.0,172000.0,31564.0,498636.0,11969.714285714286,53800.0
2017_4,33110.0,26040.0,281750.0,15060.0,385000.0,27885.571428571428,43140.0,2148.0,340600.0,12100.0,15810.0,48975.0,21030.0,41870.0,7775.0,519000.0,15233.0,38430.0,45600.0,16220.0,8710.0,13020.0,5315.0,24530.0,18300.0,12560.0,48740.0,172000.0,25200.0,543850.0,15287.285714285714,51450.0
2017_5,49074.0,26863.0,275316.0,15579.0,385684.0,27314.142857142862,34916.0,1631.0,333263.0,11867.0,15695.0,36632.0,19737.0,44400.0,4297.0,519000.0,18537.0,38842.0,43326.0,17821.0,8611.0,10895.0,4263.0,20400.0,12947.0,13189.0,46105.0,171779.0,21211.0,561421.0,18604.85714285714,48716.0
2017_6,31524.0,27771.0,286738.0,15057.0,392000.0,26742.714285714286,31924.0,1399.0,332000.0,14672.5,12276.0,24740.0,16762.0,49371.0,4895.0,521000.0,21841.0,38762.0,43810.0,15462.0,10076.0,12086.0,3696.0,21390.0,13143.0,11086.0,30286.0,170619.0,17867.0,574381.0,21922.428571428565,40076.0
2017_7,32486.0,33410.0,323238.0,18048.0,398476.0,26171.285714285717,29200.0,1445.0,331714.0,17478.0,14410.0,26429.0,14000.0,57724.0,8459.0,520543.0,25145.0,41895.0,45752.0,15695.0,22324.0,21076.0,4605.0,24067.0,23952.0,35895.0,21143.0,171181.0,15390.0,581286.0,25240.0,44990.0
2017_8,39855.0,33627.0,373973.0,24764.0,402545.0,25599.857142857138,28718.0,2097.0,330000.0,20283.5,21623.0,43643.0,22318.0,56045.0,15211.0,516782.0,19518.0,40536.0,45255.0,17791.0,38555.0,31827.0,10605.0,25582.0,24545.0,47491.0,25455.0,171800.0,29882.0,607955.0,23891.0,47764.0
2017_9,41276.0,29114.0,628571.0,23467.0,404000.0,25028.42857142857,47629.0,2232.0,329190.0,23089.0,17371.0,49543.0,31295.0,45683.0,17419.0,516410.0,18033.0,38227.0,44924.0,13371.0,21219.0,27743.0,11476.0,25590.0,21452.0,27505.0,27565.0,172181.0,38762.0,624905.0,20971.0,61048.0
2017_10,42775.0,24550.0,696875.0,15313.0,406000.0,24457.0,52838.0,1750.0,324575.0,25894.5,9628.0,51516.0,21538.0,38100.0,7251.0,506350.0,18744.0,35918.0,50300.0,11275.0,11050.0,14113.0,8444.0,24913.0,21375.0,14363.0,29455.0,173200.0,26650.0,555938.0,18500.0,33663.0
2017_11,42236.0,25332.0,648864.0,14991.0,404545.0,25300.0,32382.0,1677.0,315418.0,28700.0,8764.0,59952.0,20145.0,33864.0,6074.0,498182.0,19455.0,33609.0,75018.0,9718.0,10336.0,13494.0,7418.0,24945.0,17545.0,15309.0,31345.0,165264.0,24664.0,325091.0,19723.33333333333,37682.0
2017_12,47011.0,28116.0,616842.0,20800.0,404000.0,30253.0,25505.0,1753.0,313316.0,25663.0,9282.0,61295.0,17103.0,33516.0,6497.0,498842.0,20166.0,33705.0,89537.0,9537.0,10368.0,19053.0,7789.0,24411.0,22421.0,18621.0,33235.0,163442.0,22926.0,330632.0,20946.666666666668,30895.0
2018_1,53727.0,31964.0,590000.0,28709.0,404000.0,31555.0,24955.0,1965.0,313000.0,25345.0,9225.0,63843.0,16873.0,35364.0,6828.0,499000.0,5335.857142857143,36436.0,91818.0,10686.0,11227.0,30582.0,8226.0,23895.0,39159.0,23200.0,25007.66666666667,164000.0,22155.0,342227.0,5232.142857142857,53345.0
2018_2,60733.0,33633.0,586944.0,27622.0,404000.0,35200.0,29389.0,2390.0,318000.0,21567.0,16594.0,78456.0,16989.0,39111.0,9109.0,499000.0,8653.714285714286,41611.0,92711.0,17100.0,14900.0,32389.0,7939.0,22489.0,37111.0,19211.0,47997.33333333334,165811.0,24033.0,341800.0,8446.285714285714,84022.0
2018_3,61186.0,36392.0,571667.0,19714.0,404000.0,34585.0,25543.0,1850.0,316429.0,16524.0,18638.0,69962.0,18067.0,39038.0,8733.0,497476.0,11971.571428571428,42067.0,97162.0,18438.0,10352.0,30010.0,7110.0,18133.0,27310.0,13019.0,70987.0,172476.0,25333.0,337600.0,11660.428571428572,58571.0
2018_4,107705.0,38800.0,575000.0,19419.0,404000.0,33288.28571428572,28867.0,1294.0,315000.0,16352.0,20267.0,62171.0,22343.0,38238.0,8176.0,498000.0,15289.428571428569,40771.0,97619.0,18781.0,12576.0,19362.0,5957.0,15724.0,19833.0,14010.0,68010.0,176095.0,27810.0,336733.0,14874.571428571431,40771.0
2018_5,63540.0,43810.0,575000.0,21350.0,398400.0,31991.571428571428,35550.0,1467.0,316600.0,17229.0,23170.0,47510.0,20660.0,36250.0,6406.0,498000.0,18607.285714285714,38350.0,103300.0,19210.0,10430.0,19150.0,5565.0,16700.0,16750.0,15350.0,43140.0,179280.0,23110.0,335700.0,18088.714285714286,41200.0
2018_6,29537.0,44014.0,597537.0,14061.0,391000.0,30694.857142857138,36516.0,1422.0,320579.0,18679.14285714286,13473.0,33213.0,14484.0,37242.0,5728.0,498347.0,21925.14285714285,38989.0,103547.0,15937.0,10524.0,13216.0,4751.0,13995.0,12921.0,11908.0,44221.0,181526.0,19632.0,324884.0,21302.857142857145,36842.0
2018_7,29618.0,44736.0,596891.0,16564.0,390727.0,29398.14285714285,43423.0,1566.0,320755.0,20129.285714285714,17415.0,30881.0,14845.0,35109.0,10402.0,498055.0,25243.0,37855.0,104036.0,16905.0,22727.0,12236.0,7676.0,13302.0,18773.0,24436.0,29303.0,180800.0,21427.0,314427.0,24517.0,49087.0
2018_8,43464.0,41273.0,647261.0,26987.0,389327.0,28101.42857142857,52891.0,2188.0,340061.0,21579.428571428565,27236.0,91609.0,16982.0,35036.0,18682.0,498009.0,26186.0,36873.0,135291.0,25133.0,61809.0,22227.0,16239.0,15382.0,24614.0,34024.0,35664.0,177709.0,20955.0,325800.0,23082.0,53500.0
2018_9,46624.0,38447.0,702906.0,34118.0,399271.0,26804.714285714286,73953.0,3031.0,394247.0,23029.571428571428,25847.0,129953.0,28988.0,47506.0,15165.0,496424.0,26119.6,38720.0,167176.0,22212.0,43812.0,33212.0,10659.0,15600.0,22647.0,61071.0,37985.4,178118.0,43929.0,347459.0,22588.0,67471.0
2018_10,44257.0,33705.0,616576.0,21095.0,400362.0,25508.0,63343.0,2313.0,435857.0,24479.714285714286,14843.0,66505.0,32114.0,38390.0,8468.0,498305.0,26053.2,36550.0,155638.0,17610.0,13781.0,17990.0,9933.0,14390.0,21119.0,21648.0,40306.8,183714.0,42133.0,365333.0,22433.0,41400.0
2018_11,46573.0,35100.0,589409.0,17255.0,401155.0,29136.0,58627.0,1950.0,443218.0,25929.857142857145,8918.0,72673.0,22545.0,43091.0,7468.0,495209.0,25986.8,38282.0,186500.0,13927.0,10473.0,24882.0,7564.0,13986.0,17250.0,12536.0,42628.2,189009.0,33509.0,405082.0,22635.66666666667,35791.0
2018_12,46158.0,37537.0,600474.0,20505.0,403147.0,32937.0,38463.0,1724.0,445084.0,27380.0,8105.0,70853.0,24579.0,47211.0,6168.0,496137.0,25920.4,41505.0,201842.0,16653.0,8684.0,23358.0,6284.0,13211.0,27408.0,14200.0,44949.6,186526.0,30474.0,456547.0,22838.33333333333,31095.0
2019_1,44418.0,37491.0,590209.0,22095.0,400655.0,30336.0,30364.0,1614.0,449391.0,22882.0,7967.0,73009.0,25673.0,51827.0,4848.0,496500.0,5001.0,44400.0,206136.0,22445.0,8945.0,25082.0,5598.0,12304.0,32080.0,13768.0,21712.666666666668,184218.0,29473.0,455409.0,5215.285714285714,40891.0
2019_2,40076.0,36941.0,583600.0,18788.0,400200.0,29588.0,26847.0,1587.0,457224.0,18412.0,8304.0,76871.0,24353.0,50612.0,4020.0,496200.0,7983.0,38741.0,212824.0,19659.0,8706.0,20929.0,4820.0,12104.0,33265.0,10988.0,41406.333333333336,184259.0,28729.0,452576.0,8411.571428571428,61941.0
2019_3,33680.0,35130.0,587600.0,15250.0,400200.0,31138.0,24820.0,1276.0,478010.0,16320.0,7579.0,71480.0,26550.0,50920.0,3735.0,496200.0,10965.0,38940.0,220500.0,16620.0,7850.0,17510.0,4505.0,13463.0,24525.0,11640.0,61100.0,187660.0,32116.0,454000.0,11607.857142857143,68650.0
2019_4,52418.0,35600.0,576555.0,15332.0,400200.0,30752.571428571428,30236.0,1195.0,488564.0,14609.0,8097.0,61445.0,24609.0,49973.0,3414.0,496336.0,13947.0,38400.0,223545.0,17145.0,9027.0,12773.0,4205.0,17359.0,15932.0,12609.0,59745.0,190655.0,28618.0,454927.0,14804.142857142857,39827.0
2019_5,42957.0,36419.0,573362.0,17362.0,400200.0,30367.142857142862,32495.0,1456.0,492000.0,13367.0,9051.0,52162.0,18257.0,53010.0,3904.0,499200.0,16929.0,40733.0,228267.0,18462.0,9326.0,12890.0,5559.0,13152.0,15548.0,14300.0,42486.0,194962.0,19448.0,456200.0,18000.428571428572,44000.0
2019_6,24058.0,35537.0,566758.0,15011.0,400800.0,29981.714285714286,32200.0,1553.0,495642.0,15535.0,9133.0,35895.0,15689.0,57884.0,5746.0,498789.0,19911.0,42147.0,285000.0,15084.0,11211.0,14695.0,5411.0,9700.0,15987.0,13716.0,34674.0,197568.0,18005.0,455116.0,21196.714285714286,39211.0
2019_7,21352.0,29035.0,560426.0,14374.0,402609.0,29596.285714285717,29704.0,1685.0,499904.0,17703.0,9276.0,31043.0,14104.0,66026.0,7365.0,500513.0,22893.0,40991.0,309704.0,17700.0,17548.0,13770.0,5557.0,8452.0,18457.0,19287.0,24270.0,197852.0,17522.0,448913.0,24393.0,41304.0
2019_8,21005.0,27838.0,513171.0,22819.0,400000.0,29210.857142857138,29543.0,1894.0,502029.0,19871.0,9352.0,66162.0,14476.0,73067.0,8771.0,502314.0,21225.0,34762.0,315086.0,17105.0,38648.0,23543.0,4657.0,9990.0,21786.0,34829.0,36790.0,198200.0,20457.0,445819.0,19952.0,58352.0
2019_9,21605.0,28095.0,466842.0,32326.0,400768.0,28825.42857142857,36000.0,2002.0,498232.0,22039.0,13163.0,84600.0,17605.0,40011.0,14847.0,502274.0,21364.0,34246.0,231684.0,15021.0,32453.0,24295.0,4200.0,10774.0,18342.0,35832.0,31723.0,198011.0,26895.0,440253.0,17389.0,57442.0
2019_10,20805.0,26876.0,430476.0,28124.0,393590.0,28440.0,52848.0,1922.0,492876.0,24207.0,20433.0,70171.0,22143.0,35705.0,15600.0,493676.0,21503.0,33500.0,110429.0,16210.0,18362.0,19029.0,6910.0,10410.0,24810.0,39019.0,33907.75,196733.0,29448.0,435629.0,16838.0,50629.0
2019_11,22481.0,25067.0,432571.0,21343.0,393286.0,30019.0,54610.0,1851.0,473648.0,26375.0,20524.0,75743.0,24133.0,40857.0,9671.0,493048.0,21642.0,34257.0,127324.0,17924.0,10019.0,14733.0,9562.0,12100.0,26357.0,20486.0,36092.5,188810.0,33352.0,396571.0,17668.0,50343.0
2019_12,22660.0,25200.0,433450.0,27350.0,398670.0,30560.0,46730.0,1769.0,458500.0,28543.0,25329.0,69260.0,28270.0,43930.0,9890.0,487200.0,21781.0,37530.0,127330.0,19090.0,9900.0,20305.0,11335.0,14970.0,27800.0,20250.0,38277.25,180430.0,31580.0,354250.0,18498.0,34540.0
2020_1,23428.0,26216.0,400100.0,35728.0,394570.0,30245.0,44570.0,1657.0,459200.0,31800.0,21805.0,71870.0,29038.0,43425.0,10326.0,482000.0,5286.428571428572,38815.0,131098.0,18870.0,9345.0,32240.0,12960.0,18578.0,43975.0,27578.0,26093.33333333333,178600.0,32818.0,341000.0,5403.0,65250.0
2020_2,22870.0,27703.0,397575.0,21763.0,395782.0,32458.0,35825.0,1363.0,456340.0,20363.0,11953.0,66061.0,24970.0,45078.0,9798.0,483608.0,8552.857142857143,36335.0,133028.0,19663.0,9080.0,31198.0,11840.0,22008.0,42375.0,11834.0,50166.66666666666,178495.0,37190.0,338958.0,8786.0,84035.0
2020_3,24250.0,35593.0,400830.0,19859.0,396107.0,38881.0,47075.0,1064.0,465675.0,17382.0,10345.0,65025.0,27686.0,45248.0,9639.0,491670.0,11819.285714285714,37820.0,175250.0,18845.0,10188.0,27132.0,10998.0,23468.0,23159.0,11902.0,74240.0,178805.0,43750.0,336220.0,12169.0,62178.0
2020_4,45820.0,41760.0,406000.0,19205.0,412160.0,38556.857142857145,59250.0,1265.0,466360.0,17680.0,10275.0,51000.0,23648.0,47330.0,10860.0,500220.0,15085.714285714286,40420.0,173650.0,17060.0,10350.0,15140.0,14700.0,22900.0,15700.0,10265.0,55910.0,179050.0,42140.0,337000.0,15552.0,47785.0
2020_5,47279.0,53863.0,407263.0,19095.0,427989.0,38232.71428571428,42926.0,1664.0,470158.0,16633.0,9789.0,47421.0,14259.0,54905.0,11711.0,513011.0,18352.14285714286,55979.0,180379.0,15789.0,10284.0,14137.0,9426.0,20063.0,16342.0,12958.0,41505.0,179737.0,23679.0,338474.0,18935.0,40602.0
2020_6,28765.0,57888.0,442100.0,18215.0,433282.0,37908.57142857143,36300.0,1852.0,475427.0,18849.85714285714,12253.0,38600.0,14336.0,56513.0,9269.0,516573.0,21618.571428571428,61462.0,199873.0,16133.0,14386.0,14625.0,5166.0,14022.0,15282.0,17636.0,42632.0,182845.0,17539.0,347545.0,22318.0,42578.0
2020_7,24743.0,61063.0,452600.0,20001.0,448096.0,37584.42857142857,42408.0,1982.0,479800.0,21066.714285714286,13642.0,36791.0,19443.0,57691.0,11623.0,522504.0,24885.0,68068.0,205130.0,16756.0,20711.0,18268.0,5385.0,16054.0,17330.0,29818.0,29212.0,185374.0,23860.0,353148.0,25701.0,45886.0
2020_8,32806.0,55765.0,692489.0,37550.0,463910.0,37260.28571428572,45977.0,3081.0,488530.0,23283.571428571428,18451.0,76888.0,21653.0,56568.0,19707.0,545670.0,22144.0,71972.0,206550.0,20384.0,39156.0,42685.0,9079.0,20492.0,32260.0,49308.0,49751.0,184790.0,29638.0,355400.0,23571.0,51334.0
2020_9,35413.0,38834.0,871229.0,35653.0,498295.0,36936.142857142855,70528.0,3178.0,527714.0,25500.42857142857,25917.0,96030.0,27540.0,64793.0,25957.0,662029.0,22409.2,65004.0,144105.0,22145.0,43377.0,33678.0,13033.0,23636.0,35076.0,30401.0,70438.0,188171.0,50354.0,365095.0,21720.0,92749.0
2020_10,34283.0,33565.0,812179.0,22075.0,542379.0,36612.0,66874.0,3019.0,571126.0,27717.285714285717,17093.0,74923.0,32663.0,63741.0,12304.0,766579.0,22674.4,58036.0,94364.0,9465.0,12106.0,14328.0,17068.0,23749.0,15384.0,11982.0,64834.5,189516.0,50018.0,382979.0,20284.0,63283.0
2020_11,35830.0,36263.0,824724.0,18950.0,586057.0,32381.0,42214.0,2982.0,606486.0,29934.14285714285,11125.0,92830.0,15862.0,65381.0,6560.0,831524.0,22939.6,52028.0,104192.0,7647.0,9849.0,15743.0,12744.0,25540.0,20919.0,11180.0,59231.0,203514.0,35261.0,453448.0,21071.33333333333,49019.0
2020_12,32948.0,39418.0,794505.0,24227.0,637743.0,34417.0,26412.0,2400.0,639914.0,32151.0,11234.0,83191.0,17971.0,70990.0,5072.0,884571.0,23204.8,60957.0,114676.0,8324.0,9711.0,23911.0,7646.0,27366.0,26383.0,17630.0,53627.5,216124.0,29929.0,479800.0,21858.666666666668,30745.0
