연월,단감_true,단감_pred
2001_7,24415.8,23917.984
2001_8,25788.2,24689.008
2001_9,27160.6,27621.494
2001_10,28532.998,28752.941
2001_11,19367.0,25508.67
2001_12,14225.999,13593.968
2002_1,16859.0,18690.66
2002_2,18964.0,19702.066
2002_3,22552.0,22815.625
2002_4,22123.0,24345.305
2002_5,23227.0,23755.145
2002_6,23502.0,23740.541
2002_7,25868.75,24386.629
2002_8,28235.502,28392.61
2002_9,30602.248,30120.086
2002_10,32969.0,30845.348
2002_11,20580.0,28915.15
2002_12,16410.0,17084.934
2003_1,20955.0,20155.893
2003_2,21408.0,21193.807
2003_3,20180.0,20331.865
2003_4,20165.0,21934.635
2003_5,20896.0,20634.654
2003_6,22958.6,22207.48
2003_7,25021.201,24349.172
2003_8,27083.799,25974.697
2003_9,29146.398,28203.793
2003_10,31209.002,30925.902
2003_11,25123.0,26765.355
2003_12,20805.0,20961.434
2004_1,22354.0,22319.115
2004_2,22469.0,22530.646
2004_3,23067.0,23269.152
2004_4,27220.002,25961.074
2004_5,28836.0,29376.613
2004_6,27461.166,31110.982
2004_7,26086.334,26883.09
2004_8,24711.5,25253.38
2004_9,23336.666,24526.473
2004_10,21961.834,23680.316
2004_11,20587.0,21049.928
2004_12,19267.0,20205.055
2005_1,22987.0,21370.7
2005_2,25302.0,25492.395
2005_3,32008.0,27123.1
2005_4,35509.0,32695.734
2005_5,39033.0,37752.152
2005_6,36061.0,36605.043
2005_7,33089.0,33039.207
2005_8,30116.998,30299.348
2005_9,27145.0,27043.23
2005_10,24173.0,24456.912
2005_11,21201.0,20869.908
2005_12,17171.0,18496.355
2006_1,20200.0,16980.26
2006_2,19097.0,22425.404
2006_3,20400.0,22085.8
2006_4,23127.0,21913.906
2006_5,27756.998,23974.572
2006_6,28500.002,28367.725
2006_7,28527.75,29139.32
2006_8,28555.5,28933.86
2006_9,28583.248,27366.14
2006_10,28611.0,28232.035
2006_11,23379.0,28495.24
2006_12,17955.0,21646.338
2007_1,22140.0,19686.566
2007_2,25964.0,25578.658
2007_3,33495.0,31685.885
2007_4,32832.0,34178.023
2007_5,34221.0,34210.355
2007_6,35333.0,33594.344
2007_7,31573.6,32405.918
2007_8,27814.2,28747.543
2007_9,24054.799,24650.23
2007_10,20295.4,20916.033
2007_11,16536.0,16213.065
2007_12,14363.999,15014.226
2008_1,16940.0,15851.6875
2008_2,17515.0,19064.074
2008_3,20911.0,20583.72
2008_4,25251.0,22740.814
2008_5,26639.002,25671.107
2008_6,25752.0,26944.207
2008_7,24865.0,26587.643
2008_8,23978.0,21321.117
2008_9,23091.0,22068.102
2008_10,22204.0,21163.951
2008_11,21317.0,20738.164
2008_12,19133.0,21994.2
2009_1,26602.998,21167.418
2009_2,29319.0,29997.94
2009_3,26253.002,31242.287
2009_4,30994.002,27782.299
2009_5,33600.0,33498.33
2009_6,30573.332,31561.367
2009_7,27546.666,29084.756
2009_8,24520.0,25578.373
2009_9,21493.332,21797.67
2009_10,18466.668,18444.924
2009_11,15440.001,18209.291
2009_12,18057.0,16618.799
2010_1,23336.0,20229.793
2010_2,24460.0,25300.852
2010_3,28225.0,25755.988
2010_4,28356.0,28317.193
2010_5,28494.0,29360.11
2010_6,28674.0,24734.172
2010_7,28853.998,27471.793
2010_8,29034.0,28689.307
2010_9,29214.0,28869.229
2010_10,29393.998,29016.902
2010_11,29574.0,29159.117
2010_12,29754.0,29286.133
2011_1,35191.0,29402.322
2011_2,34886.0,36768.734
2011_3,34322.0,33496.184
2011_4,33789.0,33061.566
2011_5,33669.0,31949.105
2011_6,31844.5,31957.031
2011_7,30019.998,29521.049
2011_8,28195.498,27642.252
2011_9,26371.002,25781.686
2011_10,24546.5,24025.648
2011_11,22722.0,23040.094
2011_12,22591.0,22845.09
2012_1,24762.0,23103.627
2012_2,26357.0,26288.572
2012_3,33473.0,29546.418
2012_4,39244.0,37880.23
2012_5,39653.0,36461.66
2012_6,36865.0,37109.67
2012_7,34077.0,34028.77
2012_8,31289.0,31714.957
2012_9,28501.0,28219.158
2012_10,25713.002,25877.502
2012_11,22925.0,22702.307
2012_12,19733.0,19841.387
2013_1,23530.0,18680.396
2013_2,26273.0,26123.252
2013_3,28891.0,30613.254
2013_4,29300.002,30923.172
2013_5,28849.998,29575.932
2013_6,28589.832,25743.184
2013_7,28329.666,27737.88
2013_8,28069.498,27885.344
2013_9,27809.334,27975.576
2013_10,27549.168,27781.184
2013_11,27289.002,27569.877
2013_12,24260.0,27296.195
2014_1,27987.0,23251.201
2014_2,30260.0,31160.783
2014_3,31046.998,28055.236
2014_4,31130.0,29749.451
2014_5,31866.0,29635.775
2014_6,29589.332,30807.854
2014_7,27312.668,27510.895
2014_8,25036.0,25627.82
2014_9,22759.332,22910.01
2014_10,20482.666,21220.416
2014_11,18206.0,20872.53
2014_12,16147.001,18515.693
2015_1,16025.001,18594.281
2015_2,16323.999,17942.22
2015_3,19631.0,18730.346
2015_4,20691.0,21725.957
2015_5,20517.0,22916.023
2015_6,20666.334,22318.604
2015_7,20815.666,21671.49
2015_8,20965.0,21785.465
2015_9,21114.334,22132.037
2015_10,21263.666,22215.693
2015_11,21413.0,22385.498
2015_12,17257.0,22568.094
2016_1,19114.0,18977.305
2016_2,19670.0,19807.955
2016_3,23022.0,21585.527
2016_4,27935.998,24471.19
2016_5,27045.143,27919.08
2016_6,26154.285,27648.96
2016_7,25263.428,26524.158
2016_8,24372.57,24582.05
2016_9,23481.715,24085.809
2016_10,22590.857,21949.15
2016_11,21700.0,20663.543
2016_12,18427.0,21339.268
2017_1,23819.0,19942.564
2017_2,25270.0,26644.975
2017_3,27120.0,27629.844
2017_4,28457.0,28263.535
2017_5,27885.57,29410.045
2017_6,27314.145,22623.89
2017_7,26742.715,25989.283
2017_8,26171.285,26359.557
2017_9,25599.855,26295.117
2017_10,25028.428,25349.328
2017_11,24457.0,23991.648
2017_12,25300.0,22501.99
2018_1,30253.0,23325.871
2018_2,31554.998,29976.875
2018_3,35200.0,28272.14
2018_4,34585.0,32743.691
2018_5,33288.285,31990.836
2018_6,31991.572,31421.31
2018_7,30694.857,29959.066
2018_8,29398.145,28471.49
2018_9,28101.428,27238.754
2018_10,26804.715,26115.137
2018_11,25508.0,25254.484
2018_12,29136.0,24844.861
2019_1,32937.0,31707.95
2019_2,30336.002,32177.54
2019_3,29588.0,25065.91
2019_4,31138.0,28835.055
2019_5,30752.572,29568.38
2019_6,30367.143,29628.17
2019_7,29981.713,29947.03
2019_8,29596.285,28595.436
2019_9,29210.855,28491.695
2019_10,28825.43,28266.016
2019_11,28440.0,28073.854
2019_12,30019.002,27908.934
2020_1,30559.998,30535.553
2020_2,30245.0,30058.922
2020_3,32458.0,29939.518
2020_4,38881.0,32255.357
2020_5,38556.86,40052.555
2020_6,38232.715,37724.26
2020_7,37908.57,36052.082
2020_8,37584.43,37059.84
2020_9,37260.285,34983.773
2020_10,36936.145,34752.836
2020_11,36612.0,34517.793
2020_12,32381.0,34278.43
