연월,양파_true,양파_pred
2001_7,6573.0,4966.8496
2001_8,7155.0005,7372.134
2001_9,7003.0005,7444.892
2001_10,7630.0,7221.3276
2001_11,8753.0,8276.297
2001_12,8969.0,9198.702
2002_1,9000.0,9541.526
2002_2,9000.0,10040.475
2002_3,8868.999,10088.9375
2002_4,7833.9995,9763.417
2002_5,6461.9995,8595.001
2002_6,5755.0005,7166.1045
2002_7,6661.0005,6267.4277
2002_8,6966.0,6837.9106
2002_9,7308.9995,6860.165
2002_10,8529.0,7542.881
2002_11,9035.0,9025.421
2002_12,9439.999,9550.802
2003_1,10758.0,10410.423
2003_2,15485.001,12085.999
2003_3,21087.0,17345.23
2003_4,34746.0,22037.068
2003_5,31607.002,31829.385
2003_6,13972.001,17901.184
2003_7,10373.0,9741.32
2003_8,12003.001,10552.543
2003_9,14612.001,13290.086
2003_10,17167.0,17795.627
2003_11,17472.0,17932.395
2003_12,17789.0,17599.375
2004_1,18411.0,17984.312
2004_2,17765.0,19213.857
2004_3,17693.0,17500.78
2004_4,17129.0,17622.137
2004_5,15329.001,17431.844
2004_6,9187.0,14746.034
2004_7,8080.0005,7560.1157
2004_8,8646.999,7598.823
2004_9,11041.999,9483.704
2004_10,12223.0,11723.192
2004_11,11859.0,13077.397
2004_12,11885.0,13262.68
2005_1,11850.0,13722.294
2005_2,11954.001,13147.456
2005_3,15207.001,13020.697
2005_4,18631.0,17124.738
2005_5,20939.0,20067.947
2005_6,11489.0,20133.797
2005_7,8493.0,7853.4106
2005_8,7744.9995,8039.3057
2005_9,8357.0,8154.7197
2005_10,9552.999,9333.218
2005_11,9851.0,9966.307
2005_12,9832.999,10570.404
2006_1,9898.0,11062.793
2006_2,10189.0,11210.554
2006_3,12008.001,11316.497
2006_4,17091.0,13364.254
2006_5,17523.0,19103.215
2006_6,13568.001,17464.354
2006_7,8964.0,12515.694
2006_8,11704.001,9041.712
2006_9,14691.001,12999.96
2006_10,16205.0,16516.254
2006_11,18337.0,16670.365
2006_12,21029.0,19594.795
2007_1,24634.0,21897.781
2007_2,22118.0,24386.672
2007_3,20326.0,19411.334
2007_4,14044.0,20286.043
2007_5,15765.001,14358.265
2007_6,6433.9995,15818.149
2007_7,6922.0005,5735.14
2007_8,6568.0005,5671.7363
2007_9,7225.0005,7206.197
2007_10,8864.0,7767.896
2007_11,9245.0,9160.233
2007_12,9756.0,9701.881
2008_1,10067.0,10938.171
2008_2,10331.001,11384.368
2008_3,10571.0,11508.835
2008_4,10434.0,11799.044
2008_5,14579.001,11585.987
2008_6,11836.001,16631.293
2008_7,12998.0,12283.472
2008_8,15257.0,14659.443
2008_9,15536.0,17775.855
2008_10,15552.0,15934.14
2008_11,16447.0,16067.302
2008_12,18604.0,17566.018
2009_1,19650.0,19625.9
2009_2,20806.0,19474.049
2009_3,26110.002,20276.41
2009_4,27755.0,28164.027
2009_5,22717.998,26384.277
2009_6,16221.0,18735.7
2009_7,9945.0,16803.379
2009_8,10355.0,9630.743
2009_9,12400.001,10123.162
2009_10,13176.0,14244.632
2009_11,13410.0,14050.409
2009_12,13371.0,14706.131
2010_1,12371.0,14756.588
2010_2,12060.0,13136.894
2010_3,13164.0,12928.391
2010_4,18282.0,14453.421
2010_5,30100.0,20468.943
2010_6,19189.0,30741.723
2010_7,12543.0,9065.36
2010_8,15398.001,13770.421
2010_9,17685.0,18278.63
2010_10,18768.0,20489.355
2010_11,18400.0,17688.277
2010_12,18755.0,18079.92
2011_1,18548.0,19190.986
2011_2,21190.0,18985.566
2011_3,27059.0,22015.473
2011_4,22127.0,28926.729
2011_5,12152.001,16696.62
2011_6,9710.0,9045.329
2011_7,11476.001,10013.931
2011_8,13600.0,13132.042
2011_9,15009.001,15296.471
2011_10,15200.001,15936.088
2011_11,15740.001,16269.442
2011_12,15536.0,16766.309
2012_1,14524.001,16107.466
2012_2,13860.0,14520.024
2012_3,13486.001,14199.935
2012_4,12189.0,14033.552
2012_5,11140.001,12462.347
2012_6,15295.0,11594.718
2012_7,16790.0,17402.973
2012_8,17918.0,17813.488
2012_9,19891.0,17612.156
2012_10,21000.0,21176.389
2012_11,22771.0,20901.803
2012_12,25055.0,22592.148
2013_1,26432.0,26008.23
2013_2,28164.0,26386.906
2013_3,35211.0,29051.482
2013_4,40460.0,38488.42
2013_5,49755.0,37349.766
2013_6,34495.0,42689.79
2013_7,18947.0,21420.182
2013_8,15504.001,14450.483
2013_9,16600.0,18417.336
2013_10,18633.0,19163.262
2013_11,19200.0,19618.197
2013_12,19667.0,18303.7
2014_1,17610.0,19173.334
2014_2,16200.001,17191.623
2014_3,15480.001,15855.0
2014_4,13731.001,16168.135
2014_5,12718.0,13505.995
2014_6,12335.001,12668.593
2014_7,9958.001,12928.775
2014_8,9118.001,10089.167
2014_9,9949.0,9711.238
2014_10,10528.999,10931.441
2014_11,10485.999,11225.195
2014_12,10400.0,11477.604
2015_1,10400.0,11730.603
2015_2,10400.0,11611.826
2015_3,11271.0,11480.337
2015_4,13155.001,12513.304
2015_5,12973.001,14611.966
2015_6,15033.001,14031.61
2015_7,16964.0,16816.926
2015_8,22991.002,18560.596
2015_9,27709.998,24117.79
2015_10,27989.998,25892.482
2015_11,28343.0,22631.443
2015_12,31876.0,31026.94
2016_1,34343.0,36583.484
2016_2,33450.0,31990.21
2016_3,32633.002,28494.111
2016_4,32155.0,32192.055
2016_5,31262.0,28531.531
2016_6,14680.001,23053.283
2016_7,14495.0,11620.135
2016_8,14133.0,11213.275
2016_9,16355.001,17097.945
2016_10,18421.0,17875.22
2016_11,19450.0,19467.594
2016_12,20564.0,18779.994
2017_1,21219.0,20503.867
2017_2,24690.0,21496.19
2017_3,26720.0,25893.123
2017_4,28300.0,27028.992
2017_5,24529.998,27177.52
2017_6,20400.0,24709.914
2017_7,21390.0,20488.6
2017_8,24067.0,24284.88
2017_9,25582.0,25217.47
2017_10,25590.0,22987.385
2017_11,24913.0,24846.684
2017_12,24945.0,26298.578
2018_1,24411.0,26665.266
2018_2,23895.0,25107.863
2018_3,22489.0,23898.467
2018_4,18133.0,22980.201
2018_5,15724.001,17352.336
2018_6,16700.0,15547.055
2018_7,13995.001,18379.078
2018_8,13302.001,13882.855
2018_9,15382.001,12730.36
2018_10,15600.001,17200.54
2018_11,14390.0,16179.476
2018_12,13986.001,14172.415
2019_1,13211.0,14737.693
2019_2,12304.001,13736.214
2019_3,12104.001,12624.533
2019_4,13463.001,12865.683
2019_5,17359.0,14709.931
2019_6,13152.001,19199.512
2019_7,9700.0,12416.4795
2019_8,8452.0,9512.797
2019_9,9990.0,9246.063
2019_10,10773.999,10837.431
2019_11,10410.0,11384.813
2019_12,12100.0,11397.118
2020_1,14970.001,14010.825
2020_2,18578.0,16756.22
2020_3,22008.0,19768.871
2020_4,23468.0,21874.27
2020_5,22900.0,21709.092
2020_6,20063.0,22153.744
2020_7,14022.001,20461.604
2020_8,16054.0,13163.336
2020_9,20492.0,17198.768
2020_10,23636.002,24186.781
2020_11,23749.0,21438.1
2020_12,25540.0,20724.156
